,196,199,200,204,205,207,209,210,212,214
WAP015,1,0,0,1,0,0,0,0,0,0
WAP016,1,0,1,1,0,0,0,0,0,0
WAP082,1,0,0,0,0,0,0,0,0,0
WAP083,1,0,1,0,0,1,0,0,0,0
WAP085,0,0,0,0,0,1,0,0,0,0
WAP109,1,1,1,0,1,0,1,0,0,1
WAP110,1,1,1,0,1,1,1,0,0,1
WAP111,1,0,1,0,1,1,0,0,0,1
WAP112,1,0,1,0,1,1,1,0,0,0
WAP115,0,0,0,1,0,0,0,0,1,0
WAP116,0,0,0,1,0,0,0,0,1,0
WAP164,1,1,1,0,1,1,1,0,0,1
WAP165,0,1,1,0,1,1,1,0,0,1
WAP174,1,1,1,1,1,1,1,0,1,1
WAP175,1,1,1,1,1,1,1,0,1,1
WAP186,1,0,1,0,1,1,1,0,0,1
WAP187,1,0,1,0,1,1,1,0,0,1
WAP188,1,1,1,1,1,1,1,1,0,1
WAP189,1,1,1,1,1,1,1,0,1,1
WAP257,1,0,0,0,0,0,0,0,0,0
WAP262,1,0,0,0,0,0,0,0,0,0
WAP263,1,0,0,0,0,0,0,0,0,0
WAP278,0,1,0,1,0,0,0,0,0,0
WAP288,0,0,0,1,0,0,0,0,0,0
WAP310,0,0,0,1,0,0,0,0,0,0
WAP312,1,0,0,0,0,0,0,0,0,0
WAP334,0,1,0,1,0,0,0,0,0,0
WAP340,0,0,0,0,0,0,0,0,1,0
WAP344,0,1,0,1,0,0,0,0,0,0
WAP368,1,0,0,0,0,0,0,0,0,0
WAP370,0,0,0,1,0,0,0,0,0,0
WAP372,0,0,0,0,0,0,0,0,0,1
WAP390,0,1,0,1,0,0,0,0,0,0
WAP400,0,0,0,1,0,0,0,0,0,0
